94-Pu-239(n,&gamma;) ENDF/B-VII.1
1831.3,6.60342
1831.56,10.5595
1831.82,14.3791
1832.01,16.504
1832.2,17.335
1832.22,17.3441
1832.4,16.6948
1832.59,14.7678
1833.11,7.24097
1833.25,5.53736
1833.36,4.61411
1833.47,3.9888
1833.57,3.69198
1833.64,3.6408
1833.75,3.82369
1833.85,4.31627
1833.96,5.11128
1834.1,6.53748
1834.27,8.96885
1834.71,16.0348
1834.91,18.306
1835.11,19.2015
1835.12,19.2068
1835.31,18.494
1835.49,16.6485
1835.82,11.7486
1836.09,7.60056
1836.27,5.34538
1836.41,3.91984
1836.54,2.88652
1836.67,2.15362
1836.77,1.65816
1836.87,1.29318
1836.97,1.00954
1837.07,0.79199
1837.17,0.627332
1837.27,0.504315
1837.38,0.408259
1837.49,0.340282
1837.59,0.293261
1837.7,0.261758
1837.84,0.237353
1837.97,0.225979
1838.08,0.222859
1838.36,0.229761
1838.61,0.250597
1838.81,0.282536
1838.97,0.327172
1839.1,0.386195
1839.25,0.477016
1839.39,0.603733
1839.56,0.807203
1839.8,1.1644
1840.1,1.65681
1840.31,1.89109
1840.5,1.97013
1840.51,1.97016
1840.69,1.89706
1840.9,1.66424
1841.42,0.802875
1841.58,0.585991
1841.71,0.452302
1841.83,0.35018
1841.95,0.284098
1842.05,0.245216
1842.12,0.22621
1842.22,0.217561
1842.23,0.217534
1842.31,0.223889
1842.38,0.24219
1842.48,0.280655
1842.57,0.340711
1842.66,0.426603
1842.75,0.543301
1842.84,0.696233
1842.94,0.922259
1843.06,1.2442
1843.19,1.71613
1843.36,2.46546
1843.83,4.89324
1844.03,5.6173
1844.22,5.88413
1844.24,5.88528
1844.43,5.66715
1844.71,4.78641
1844.88,4.21953
1845.05,3.87458
1845.12,3.83908
1845.24,3.95617
1845.36,4.30622
1845.5,5.02164
1845.68,6.36475
1846.06,9.72504
1846.26,10.8729
1846.41,11.1797
1846.59,10.7875
1846.78,9.57637
1847.09,6.62446
1847.33,4.39366
1847.48,3.20051
1847.6,2.45205
1847.72,1.91054
1847.81,1.60733
1847.9,1.39194
1847.98,1.29563
1848.06,1.24814
1848.17,1.28408
1848.29,1.43035
1848.41,1.69912
1848.61,2.24766
1848.93,3.28845
1849.14,3.77607
1849.33,3.92141
1849.51,3.77723
1849.74,3.28657
1850.07,2.3705
1850.21,2.09068
1850.33,1.98061
1850.36,1.97735
1850.43,2.00472
1850.53,2.16229
1850.64,2.46996
1850.77,3.03189
1850.9,3.85879
1851.11,5.47855
1851.49,8.69642
1851.73,10.1794
1851.97,10.8908
1852.22,11.0266
1852.31,11.0208
1852.97,11.4238
1853.22,11.0029
1853.45,9.80929
1853.72,7.49439
1854.07,4.28318
1854.24,2.97035
1854.37,2.14783
1854.49,1.6006
1854.59,1.21219
1854.7,0.914593
1854.79,0.712231
1854.88,0.568941
1854.97,0.460166
1855.05,0.380776
1855.16,0.316376
1855.25,0.279147
1855.34,0.254044
1855.47,0.232484
1855.63,0.22406
1855.65,0.224007
1855.78,0.229223
1855.91,0.244805
1856.05,0.274161
1856.17,0.316895
1856.29,0.382075
1856.39,0.464237
1856.49,0.577024
1856.6,0.727999
1856.71,0.957045
1856.83,1.25578
1856.97,1.68259
1857.14,2.39706
1857.62,4.65965
1857.83,5.32543
1858.02,5.55812
1858.02,5.55828
1858.19,5.37665
1858.36,4.87705
1858.63,3.64628
1858.93,2.22554
1859.1,1.56166
1859.24,1.12502
1859.35,0.840443
1859.46,0.626785
1859.55,0.495361
1859.64,0.392495
1859.73,0.31332
1859.82,0.253323
1859.91,0.208473
1860.02,0.170098
1860.12,0.145341
1860.23,0.126305
1860.34,0.11435
1860.51,0.105783
1860.6,0.104839
1860.74,0.107719
1860.89,0.116924
1861.05,0.135533
1861.23,0.166139
1861.44,0.215457
1861.91,0.349462
1862.14,0.394356
1862.33,0.406921
1862.52,0.391952
1862.74,0.346347
1863.23,0.209729
1863.38,0.179492
1863.5,0.160878
1863.62,0.151261
1863.7,0.149182
1863.85,0.154912
1864.02,0.175188
1864.25,0.218424
1864.64,0.301469
1864.85,0.326716
1864.96,0.330715
1865.17,0.318167
1865.41,0.276599
1865.92,0.154513
1866.11,0.117002
1866.29,0.0932806
1866.43,0.0798427
1866.58,0.0699848
1866.77,0.0637662
1866.96,0.0620432
1867.15,0.0633384
1867.53,0.0712378
1868.2,0.0905649
1868.63,0.0975584
1868.79,0.0981463
1869.22,0.0943859
1870.06,0.0806091
1870.33,0.0791953
1870.65,0.0815327
1870.92,0.0877502
1871.12,0.0962446
1871.32,0.110293
1871.45,0.12484
1871.59,0.147482
1871.71,0.176101
1871.83,0.217444
1871.93,0.265605
1872.03,0.330668
1872.13,0.41776
1872.23,0.541751
1872.34,0.705907
1872.44,0.919047
1872.55,1.18977
1872.67,1.57272
1872.81,2.13376
1872.99,3.03765
1873.25,4.65805
1873.64,7.16549
1873.88,8.18768
1874.08,8.54897
1874.1,8.55296
1874.31,8.26816
1874.54,7.29048
1874.91,4.9483
1875.18,3.28773
1875.34,2.46102
1875.49,1.87544
1875.62,1.5073
1875.74,1.26695
1875.85,1.12067
1875.97,1.0309
1876.09,0.992303
1876.16,0.989341
1876.39,1.04093
1876.65,1.17649
1876.82,1.3249
1876.96,1.52482
1877.07,1.77644
1877.21,2.20133
1877.35,2.81095
1877.52,3.73587
1877.76,5.47187
1878.05,7.67209
1878.25,8.7302
1878.44,9.0685
1878.61,8.75141
1878.78,7.93191
1879.03,6.08667
1879.34,3.57345
1879.51,2.48362
1879.63,1.80767
1879.75,1.34086
1879.85,1.01395
1879.94,0.759928
1880.03,0.588583
1880.12,0.456773
1880.21,0.357171
1880.29,0.28321
1880.38,0.22917
1880.47,0.190287
1880.57,0.1595
1880.66,0.13905
1880.79,0.122974
1880.94,0.112374
1881.17,0.10535
1882.01,0.094266
1883.26,0.0643673
1883.58,0.0593504
1883.77,0.0580908
1883.97,0.059129
1884.11,0.0626535
1884.23,0.0689244
1884.34,0.0788819
1884.44,0.0917937
1884.53,0.110657
1884.62,0.137626
1884.72,0.17538
1884.81,0.227152
1884.9,0.296646
1885.0,0.387896
1885.1,0.518309
1885.21,0.70221
1885.33,0.955841
1885.47,1.33024
1885.68,1.99811
1886.06,3.31514
1886.27,3.81463
1886.46,3.99282
1886.48,3.99358
1886.66,3.8643
1886.89,3.41056
1887.28,2.51175
1887.44,2.2402
1887.66,2.03691
1888.2,1.77375
1888.47,1.50619
1888.91,0.973954
1889.11,0.801769
1889.29,0.697902
1889.53,0.633178
1889.98,0.558777
1890.28,0.46623
1890.63,0.339653
1890.76,0.308498
1890.88,0.294757
1891.0,0.304602
1891.11,0.337841
1891.19,0.387717
1891.28,0.461983
1891.37,0.564993
1891.45,0.701185
1891.56,0.914496
1891.68,1.2223
1891.82,1.69623
1891.99,2.42468
1892.46,4.77158
1892.67,5.49909
1892.85,5.74521
1892.86,5.74569
1893.04,5.53481
1893.22,4.94734
1893.53,3.4908
1893.79,2.20007
1893.95,1.55127
1894.08,1.15071
1894.19,0.879872
1894.29,0.670762
1894.39,0.533195
1894.48,0.43684
1894.57,0.364492
1894.64,0.322575
1894.75,0.289428
1894.85,0.278705
1894.95,0.287967
1895.05,0.316284
1895.16,0.364052
1895.26,0.432752
1895.39,0.549056
1895.5,0.692628
1895.64,0.91457
1895.8,1.23223
1895.99,1.71392
1896.27,2.54233
1896.59,3.66318
1896.83,4.76517
1897.04,6.03961
1897.23,7.66552
1897.5,10.605
1897.85,14.7423
1898.06,16.3115
1898.2,16.619
1898.39,16.0163
1898.58,14.2918
1898.88,10.1832
1899.15,6.39472
1899.3,4.57522
1899.43,3.33875
1899.55,2.46503
1899.66,1.84351
1899.76,1.37918
1899.85,1.06513
1899.94,0.82434
1900.03,0.643157
1900.12,0.50952
1900.2,0.421304
1900.29,0.355024
1900.37,0.308929
1900.48,0.273193
1900.6,0.254468
1900.67,0.252825
1900.81,0.264648
1900.99,0.301486
1901.25,0.382512
1901.56,0.483672
1901.78,0.526751
1901.92,0.534555
1902.13,0.516251
1902.54,0.432963
1902.69,0.419603
1902.81,0.431973
1902.91,0.462754
1903.02,0.530233
1903.14,0.637858
1903.25,0.791575
1903.37,1.00519
1903.52,1.33841
1903.74,1.97538
1904.09,3.04183
1904.3,3.49786
1904.49,3.66149
1904.5,3.66223
1904.69,3.52002
1904.88,3.1349
1905.22,2.10345
1905.45,1.42474
1905.61,1.03801
1905.73,0.808881
1905.84,0.656997
1905.94,0.549931
1906.04,0.492591
1906.14,0.464269
1906.17,0.463335
1906.28,0.485099
1906.39,0.549629
1906.5,0.645288
1906.63,0.808762
1906.83,1.1347
1907.21,1.78835
1907.41,2.04574
1907.61,2.13319
1907.61,2.13322
1907.81,2.04923
1908.02,1.79242
1908.49,1.02484
1908.66,0.814066
1908.81,0.680345
1908.96,0.593152
1909.09,0.557247
1909.17,0.551241
1909.32,0.569916
1909.49,0.629629
1909.7,0.750531
1910.08,1.04656
1910.41,1.36232
1910.6,1.62585
1910.73,1.89887
1910.86,2.30743
1910.98,2.83966
1911.11,3.57524
1911.26,4.70443
1911.43,6.36668
1911.86,11.3783
1912.08,13.1339
1912.27,13.7165
1912.27,13.7176
1912.46,13.1927
1912.64,11.7954
1912.93,8.52604
1913.19,5.36618
1913.34,3.8744
1913.47,2.81115
1913.58,2.08408
1913.68,1.56533
1913.78,1.18671
1913.87,0.902421
1913.96,0.683147
1914.05,0.516904
1914.12,0.411027
1914.21,0.318326
1914.29,0.254998
1914.38,0.201567
1914.47,0.163166
1914.56,0.135626
1914.67,0.11178
1914.78,0.095754
1914.91,0.082937
1915.06,0.0735814
1915.29,0.064762
1915.51,0.0593283
1915.81,0.0551754
1916.11,0.0537614
1916.38,0.0552747
1916.53,0.0580835
1916.68,0.0635721
1916.79,0.0706826
1916.9,0.0819791
1917.0,0.096201
1917.09,0.116733
1917.18,0.146027
1917.27,0.182465
1917.35,0.231348
1917.44,0.301624
1917.54,0.399282
1917.63,0.527632
1917.73,0.692666
1917.84,0.939034
1917.95,1.25715
1918.09,1.76789
1918.28,2.62168
1918.7,4.64984
1918.88,5.30406
1919.06,5.62963
1919.11,5.64391
1919.3,5.42505
1919.5,4.76254
1920.0,2.47445
1920.15,1.93703
1920.27,1.60599
1920.39,1.36255
1920.49,1.2394
1920.6,1.17148
1920.72,1.14832
1920.9,1.18985
1921.25,1.31846
1921.33,1.32591
1921.55,1.27688
1921.76,1.1329
1922.31,0.588971
1922.48,0.463556
1922.59,0.402834
1922.67,0.378327
1922.77,0.366154
1922.87,0.380527
1922.95,0.41184
1923.04,0.472221
1923.14,0.579484
1923.24,0.731519
1923.36,0.955976
1923.47,1.24438
1923.61,1.70402
1923.82,2.52854
1924.17,3.99446
1924.38,4.63167
1924.57,4.86258
1924.59,4.8649
1924.76,4.69993
1924.94,4.24236
1925.2,3.17576
1925.49,1.95111
1925.66,1.37734
1925.79,1.00238
1925.91,0.732681
1926.01,0.555914
1926.11,0.419284
1926.2,0.326509
1926.29,0.256085
1926.38,0.203823
1926.47,0.165994
1926.56,0.140533
1926.65,0.122301
1926.74,0.111467
1926.83,0.105001
1926.88,0.10383
1926.98,0.105305
1927.1,0.114571
1927.2,0.12906
1927.3,0.151848
1927.39,0.185865
1927.48,0.231803
1927.57,0.289544
1927.65,0.366619
1927.74,0.468065
1927.83,0.61634
1927.92,0.810359
1928.02,1.08733
1928.14,1.47831
1928.25,1.99978
1928.39,2.77225
1928.58,4.03998
1929.02,7.46562
1929.22,8.59087
1929.41,9.0013
1929.43,9.00345
1929.61,8.67184
1929.79,7.75036
1930.09,5.55177
1930.35,3.56101
1930.5,2.57581
1930.64,1.94
1930.74,1.56883
1930.84,1.30533
1930.93,1.16295
1931.02,1.09558
1931.06,1.08819
1931.13,1.11385
1931.22,1.20675
1931.32,1.39822
1931.43,1.72216
1931.57,2.25181
1931.77,3.18613
1932.23,5.68584
1932.47,6.56523
1932.7,6.94486
1932.78,6.96522
1933.08,6.69969
1933.63,5.64277
1933.96,4.62572
1934.42,2.74691
1934.66,1.82626
1934.82,1.3065
1934.95,0.959472
1935.08,0.703791
1935.18,0.536057
1935.29,0.40716
1935.39,0.318451
1935.48,0.251346
1935.57,0.205628
1935.68,0.167672
1935.78,0.142288
1935.9,0.12445
1936.0,0.116604
1936.14,0.112068
1936.16,0.112028
1936.32,0.116212
1936.47,0.129173
1936.6,0.147687
1936.73,0.176527
1936.84,0.213713
1936.95,0.266307
1937.06,0.336811
1937.16,0.432231
1937.27,0.558825
1937.38,0.723062
1937.5,0.952678
1937.63,1.27674
1937.79,1.79279
1938.04,2.73687
1938.37,4.05329
1938.56,4.60383
1938.75,4.84573
1938.79,4.85148
1938.97,4.69173
1939.17,4.179
1939.67,2.36287
1939.83,1.93715
1939.94,1.7531
1940.05,1.66123
1940.1,1.65173
1940.21,1.70669
1940.32,1.85821
1940.46,2.20784
1940.67,2.90943
1941.04,4.31959
1941.25,4.84282
1941.41,4.96603
1941.6,4.79285
1941.81,4.24801
1942.35,2.36124
1942.56,1.76065
1942.76,1.33478
1942.95,1.021
1943.16,0.756568
1943.35,0.553969
1943.52,0.410135
1943.68,0.304933
1943.83,0.232638
1943.96,0.183695
1944.07,0.153652
1944.17,0.136179
1944.28,0.123324
1944.39,0.118343
1944.43,0.118271
1944.54,0.122398
1944.69,0.136993
1944.88,0.16733
1945.47,0.293191
1945.7,0.323259
1945.84,0.328529
1946.07,0.315604
1946.37,0.269884
1946.64,0.223772
1946.83,0.204209
1946.95,0.200715
1947.07,0.208262
1947.16,0.223676
1947.27,0.255994
1947.36,0.300125
1947.45,0.364624
1947.54,0.455992
1947.64,0.582498
1947.73,0.754228
1947.82,0.983054
1947.91,1.28233
1948.0,1.66629
1948.11,2.25867
1948.23,3.08602
1948.36,4.21248
1948.53,6.01773
1948.81,9.75716
1949.08,13.2536
1949.29,15.0786
1949.47,15.6207
1949.65,15.101
1949.83,13.6217
1950.35,7.3612
1950.5,5.98465
1950.64,5.10623
1950.77,4.67261
1950.91,4.51804
1951.01,4.59606
1951.23,5.12387
1951.55,5.97651
1951.72,6.14061
1951.93,5.91547
1952.18,5.10564
1952.48,3.98422
1952.63,3.64632
1952.7,3.59667
1952.81,3.68904
1952.91,3.97816
1953.01,4.48606
1953.13,5.4522
1953.26,6.80351
1953.41,9.05201
1953.92,17.785
1954.12,20.252
1954.31,21.1445
1954.32,21.1453
1954.51,20.314
1954.7,18.0236
1955.01,12.5598
1955.27,7.97958
1955.43,5.58898
1955.56,4.06286
1955.68,2.98925
1955.78,2.27989
1955.88,1.7241
1955.98,1.29826
1956.06,1.00639
1956.15,0.789468
1956.24,0.625382
1956.32,0.502594
1956.42,0.401932
1956.51,0.337245
1956.62,0.279851
1956.72,0.240561
1956.86,0.207828
1956.99,0.1864
1957.2,0.166021
1957.4,0.153292
1957.68,0.142999
1957.83,0.141001
1958.05,0.14452
1958.2,0.154019
1958.32,0.16939
1958.42,0.190306
1958.54,0.227996
1958.64,0.277164
1958.74,0.348377
1958.85,0.44742
1958.95,0.581662
1959.06,0.758861
1959.18,1.01876
1959.31,1.3923
1959.46,1.94911
1959.68,2.91177
1960.05,4.73616
1960.25,5.44334
1960.43,5.7518
1960.48,5.76307
1960.66,5.56171
1960.84,5.003
1961.14,3.60072
1961.41,2.34032
1961.56,1.75496
1961.69,1.38551
1961.81,1.11126
1961.92,0.948537
1962.04,0.833845
1962.16,0.783603
1962.24,0.778214
1962.38,0.808296
1962.88,1.01748
1963.19,1.06612
1963.43,1.10356
1963.57,1.17732
1963.71,1.33679
1963.82,1.54821
1963.95,1.89623
1964.08,2.37499
1964.23,3.14518
1964.47,4.57986
1964.86,7.1276
1965.11,8.27505
1965.4,8.89842
1965.94,9.49524
1966.39,10.1451
1966.41,10.1457
1966.65,9.77626
1966.86,8.80362
1967.14,6.75689
1967.47,4.06955
1967.65,2.87726
1967.8,2.1273
1967.93,1.59268
1968.05,1.22054
1968.16,0.960124
1968.27,0.775725
1968.38,0.618199
1968.51,0.494021
1968.62,0.410448
1968.74,0.347677
1968.85,0.308907
1968.99,0.279689
1969.08,0.273842
1969.18,0.279947
1969.29,0.306708
1969.4,0.351883
1969.5,0.420266
1969.61,0.514972
1969.73,0.667043
1969.88,0.90043
1970.06,1.27266
1970.64,2.67245
1970.97,3.24181
1971.25,3.69966
1971.42,4.15841
1971.57,4.83645
1971.73,5.95298
1971.91,7.60636
1972.25,11.6445
1972.52,14.6974
1972.74,16.1701
1972.87,16.4096
1973.08,15.7552
1973.34,13.5861
1973.93,6.66413
1974.14,4.7001
1974.31,3.3559
1974.45,2.50461
1974.57,1.92016
1974.68,1.48828
1974.78,1.20762
1974.88,1.00342
1974.98,0.870349
1975.08,0.803738
1975.15,0.794564
1975.25,0.835785
1975.35,0.939935
1975.46,1.10618
1975.59,1.39224
1975.77,1.91173
1976.16,3.17789
1976.38,3.69297
1976.58,3.87847
1976.6,3.88006
1976.8,3.72536
1977.06,3.18812
1977.43,2.28769
1977.59,2.00728
1977.79,1.77173
1978.06,1.61816
1978.41,1.45052
1978.68,1.21638
1979.2,0.594535
1979.37,0.437546
1979.5,0.339252
1979.62,0.276828
1979.73,0.241241
1979.83,0.224277
1979.88,0.222573
1979.97,0.228335
1980.06,0.247073
1980.18,0.291183
1980.32,0.364552
1980.51,0.495502
1980.91,0.810471
1981.13,0.931928
1981.32,0.969328
1981.52,0.931178
1981.72,0.825232
1982.26,0.404027
1982.42,0.302114
1982.57,0.232172
1982.7,0.185772
1982.81,0.158085
1982.9,0.142666
1983.01,0.132264
1983.13,0.129598
1983.24,0.1336
1983.38,0.146809
1983.54,0.173506
1983.72,0.215381
1983.96,0.285183
1984.54,0.490551
1984.77,0.545575
1985.04,0.575057
1985.11,0.576049
1985.4,0.569304
1985.59,0.581154
1985.75,0.628135
1985.87,0.70355
1985.99,0.825054
1986.13,1.01617
1986.27,1.29672
1986.42,1.68842
1986.69,2.55452
1986.98,3.46833
1987.18,3.89497
1987.35,4.02144
1987.54,3.87881
1987.72,3.49466
1988.0,2.57424
1988.3,1.55658
1988.46,1.11559
1988.6,0.809678
1988.71,0.613367
1988.82,0.470027
1988.92,0.365088
1989.02,0.295811
1989.1,0.251713
1989.18,0.222123
1989.24,0.208536
1989.34,0.200814
1989.41,0.204688
1989.51,0.225242
1989.62,0.266434
1989.74,0.327904
1989.87,0.4236
1990.01,0.561842
1990.19,0.786845
1990.64,1.39455
1990.86,1.61255
1991.09,1.71071
1991.16,1.71595
1991.48,1.63179
1991.76,1.54421
1991.86,1.53613
1992.18,1.60457
1992.55,1.71691
1992.6,1.71834
1992.84,1.65326
1993.26,1.37306
1993.43,1.32712
1993.56,1.38096
1993.67,1.5146
1993.79,1.75899
1993.91,2.12311
1994.04,2.67164
1994.22,3.66611
1994.67,6.64332
1994.9,7.7111
1995.11,8.11831
1995.14,8.12726
1995.41,7.79242
1995.74,7.15844
1995.79,7.13711
1995.96,7.36367
1996.11,7.93904
1996.34,9.50424
1996.71,12.3589
1996.92,13.2037
1996.98,13.2411
1997.16,12.7873
1997.36,11.4041
1997.7,7.77823
1997.93,5.39826
1998.09,4.14373
1998.21,3.37273
1998.32,2.87772
1998.44,2.57317
1998.55,2.44653
1998.58,2.43953
1998.68,2.49588
1998.82,2.7622
1998.98,3.29045
1999.19,4.27942
1999.77,7.6981
2000.0,8.57384
2000.15,8.75147
2000.35,8.40349
2000.56,7.4097
2000.89,5.09165
2001.15,3.23539
2001.3,2.33317
2001.43,1.71396
2001.54,1.28914
2001.64,0.998698
2001.74,0.776256
2001.84,0.616771
2001.93,0.509863
2002.02,0.437737
2002.09,0.40257
2002.17,0.377462
2002.29,0.368716
2002.44,0.388937
2002.92,0.513676
2003.13,0.533961
2003.32,0.517509
2003.54,0.460838
2004.11,0.237859
2004.29,0.18153
2004.43,0.14906
2004.53,0.133907
2004.63,0.124319
2004.73,0.120721
2004.81,0.12371
2004.9,0.132748
2004.98,0.148776
2005.08,0.17793
2005.18,0.220621
2005.28,0.279658
2005.38,0.358145
2005.49,0.475723
2005.62,0.638592
2005.75,0.864203
2005.92,1.22562
2006.13,1.80095
2006.65,3.29803
2006.95,3.92869
2007.64,4.8459
2007.88,5.50309
2008.13,6.6
2008.64,9.29036
2008.86,9.86598
2008.91,9.88311
2009.11,9.50793
2009.33,8.35521
2009.65,5.77109
2009.9,3.75506
2010.07,2.67953
2010.19,2.03524
2010.3,1.57613
2010.41,1.22217
2010.51,0.991999
2010.6,0.825212
2010.71,0.700633
2010.8,0.639959
2010.91,0.595417
2011.03,0.581622
2011.21,0.604897
2011.43,0.682765
2011.63,0.798924
2011.83,0.97207
2012.03,1.22508
2012.39,1.81571
2012.65,2.20756
2012.86,2.38607
2012.95,2.40511
2013.15,2.30777
2013.34,2.04723
2013.71,1.33049
2013.93,0.924699
2014.09,0.68623
2014.21,0.543661
2014.32,0.456696
2014.42,0.410582
2014.5,0.391754
2014.53,0.38967
2014.61,0.396673
2014.7,0.423915
2014.82,0.490521
2014.95,0.604098
2015.1,0.788777
2015.63,1.55314
2015.84,1.75676
2016.02,1.81637
2016.21,1.75422
2016.4,1.57531
2016.87,0.96666
2017.03,0.811931
2017.13,0.749165
2017.26,0.708484
2017.29,0.706878
2017.39,0.728726
2017.5,0.794246
2017.6,0.902755
2017.71,1.07729
2017.81,1.31702
2017.95,1.71537
2018.09,2.24279
2018.27,3.15068
2018.79,6.0649
2018.98,6.86293
2019.18,7.19723
2019.2,7.19973
2019.39,6.96329
2019.58,6.26875
2020.09,3.61448
2020.24,3.04715
2020.36,2.7523
2020.5,2.65476
2020.63,2.78853
2020.77,3.16113
2020.93,3.88036
2021.47,6.93098
2021.67,7.64542
2021.81,7.79994
2022.01,7.52759
2022.23,6.60664
2022.82,3.15261
2023.0,2.2677
2023.14,1.70474
2023.28,1.28804
2023.4,0.993062
2023.52,0.761491
2023.64,0.584541
2023.76,0.453181
2023.87,0.367519
2023.96,0.313926
2024.04,0.285098
2024.15,0.262606
2024.19,0.260381
2024.3,0.268934
2024.41,0.299814
2024.53,0.352522
2024.65,0.430983
2024.81,0.573061
2025.06,0.849051
2025.39,1.21966
2025.64,1.40808
2025.87,1.48055
2025.93,1.4826
2026.57,1.36177
2026.81,1.40969
2027.02,1.56078
2027.22,1.8222
2027.46,2.27948
2027.96,3.405
2028.17,3.69126
2028.28,3.73166
2028.48,3.58921
2028.69,3.16889
2028.99,2.25232
2029.27,1.39805
2029.44,0.973116
2029.57,0.723199
2029.69,0.52822
2029.79,0.399698
2029.89,0.300304
2029.99,0.231348
2030.08,0.179159
2030.17,0.143815
2030.26,0.114615
2030.36,0.0938827
2030.44,0.0812753
2030.55,0.0700404
2030.65,0.0635611
2030.76,0.0606347
2030.82,0.0602623
2030.92,0.0614259
2031.09,0.0676409
2031.25,0.0793201
2031.41,0.0969125
2031.6,0.125239
2031.84,0.172421
2032.27,0.261663
2032.49,0.290584
2032.67,0.299344
2032.88,0.289022
2033.12,0.254943
2033.5,0.187789
2033.65,0.170469
2033.79,0.16533
2033.89,0.170824
2033.98,0.185326
2034.09,0.213618
2034.19,0.257131
2034.3,0.318136
2034.42,0.41397
2034.55,0.551297
2034.7,0.744308
2034.93,1.11151
2035.29,1.69628
2035.51,1.93963
2035.72,2.03555
2035.76,2.03732
2035.99,1.96471
2036.44,1.6984
2036.65,1.6633
2036.96,1.74645
2037.37,1.86883
2037.43,1.87147
2037.87,1.82807
2038.08,1.88796
2038.24,2.03287
2038.46,2.38457
2038.94,3.40073
2039.18,3.68623
2039.27,3.71275
2039.49,3.57664
2039.72,3.17406
2040.3,1.83717
2040.53,1.39915
2040.74,1.1271
2040.88,0.993034
2041.0,0.9273
2041.09,0.908682
2041.19,0.925016
2041.28,0.988066
2041.38,1.10722
2041.49,1.31534
2041.6,1.63164
2041.72,2.06574
2041.84,2.70397
2042.0,3.69851
2042.22,5.42601
2042.55,8.18258
2042.76,9.40143
2042.96,9.86149
2042.97,9.86455
2043.15,9.53542
2043.33,8.57699
2043.62,6.26595
2043.91,3.84289
2044.07,2.77981
2044.2,2.03079
2044.32,1.50566
2044.42,1.13233
2044.52,0.885075
2044.61,0.696874
2044.7,0.559939
2044.79,0.468878
2044.87,0.415472
2044.96,0.389038
2045.01,0.384529
2045.1,0.395037
2045.21,0.436998
2045.35,0.528275
2045.55,0.703466
2045.94,1.0977
2046.14,1.23198
2046.34,1.27958
2046.53,1.23088
2046.7,1.11103
2047.0,0.809476
2047.29,0.501372
2047.46,0.357139
2047.6,0.2637
2047.72,0.196362
2047.84,0.149125
2047.95,0.114678
2048.05,0.0921466
2048.14,0.0753486
2048.24,0.0630964
2048.35,0.0533342
2048.46,0.0468966
2048.6,0.0420755
2048.77,0.039355
2048.93,0.0387411
2049.16,0.0402154
2049.39,0.0445887
2049.56,0.0505378
2049.74,0.0597816
2049.91,0.0735599
2050.08,0.093253
2050.26,0.120131
2050.45,0.15895
2050.68,0.217176
2051.08,0.342059
2051.53,0.482226
2051.83,0.54447
2052.14,0.565903
2052.56,0.549923
2052.74,0.560382
2052.9,0.606956
2053.03,0.678682
2053.16,0.799938
2053.29,0.966667
2053.43,1.23404
2053.6,1.63542
2053.77,2.1695
2053.98,3.01915
2054.25,4.34805
2054.9,8.23369
2055.15,9.18297
2055.31,9.38997
2055.52,9.05706
2055.75,7.97697
2056.34,4.02424
2056.54,2.98001
2056.72,2.24554
2056.89,1.70985
2057.04,1.34475
2057.22,1.03935
2057.37,0.835948
2057.48,0.726625
2057.6,0.652416
2057.71,0.616403
2057.75,0.613605
2057.87,0.635254
2057.96,0.686393
2058.05,0.769727
2058.17,0.933161
2058.3,1.18871
2058.48,1.6223
2058.98,3.11294
2059.18,3.50637
2059.37,3.64076
2059.55,3.52494
2059.74,3.16651
2060.09,2.16737
2060.32,1.51558
2060.48,1.17025
2060.61,0.949284
2060.75,0.779342
2060.87,0.678576
2061.02,0.598926
2061.24,0.540366
2061.65,0.462245
2062.01,0.353957
2062.27,0.271846
2062.43,0.235878
2062.55,0.221933
2062.62,0.219605
2062.74,0.227527
2062.84,0.245674
2062.93,0.275244
2063.06,0.331181
2063.2,0.425968
2063.38,0.576527
2063.72,0.93071
2064.06,1.28298
2064.48,1.65229
2064.65,1.89492
2064.77,2.17855
2064.9,2.63297
2065.03,3.29496
2065.17,4.22345
2065.31,5.57776
2065.5,7.82951
2065.97,14.1736
2066.17,16.1865
2066.38,16.979
2066.39,16.9843
2066.6,16.2981
2066.82,14.3831
2067.25,9.67441
2067.41,8.32768
2067.54,7.65683
2067.7,7.20869
2067.88,7.07134
2068.14,7.1277
2068.41,6.88555
2068.66,6.11067
2069.05,4.21269
2069.32,2.94078
2069.52,2.17156
2069.7,1.65541
2069.87,1.28544
2070.06,0.985878
2070.24,0.765346
2070.42,0.60018
2070.57,0.491976
2070.71,0.426487
2070.82,0.398843
2070.9,0.393858
2070.98,0.404051
2071.08,0.441212
2071.18,0.511434
2071.27,0.60597
2071.37,0.759982
2071.47,0.972925
2071.57,1.25584
2071.69,1.67128
2071.81,2.24865
2071.94,3.04326
2072.11,4.29882
2072.63,8.90292
