94-Pu-240(n,total fission) ENDF/B-VII.1
4646.59,0.127165
4647.1,0.086096
4647.49,0.0548772
4647.73,0.0385876
4647.94,0.0277086
4648.12,0.0202413
4648.29,0.015146
4648.44,0.0114005
4648.57,0.00881665
4648.71,0.00681244
4648.84,0.00527907
4648.97,0.00418281
4649.1,0.00334639
4649.22,0.00271205
4649.38,0.00215171
4649.53,0.00175086
4649.7,0.00142229
4649.91,0.00116705
4650.14,9.68059E-4
4650.41,8.15043E-4
4650.76,6.80459E-4
4651.24,5.56758E-4
4651.79,4.57919E-4
4652.44,3.76843E-4
4653.18,3.12755E-4
4654.13,2.56922E-4
4655.14,2.16197E-4
4656.36,1.82734E-4
4657.64,1.5839E-4
4659.54,1.34494E-4
4661.9,1.15967E-4
4664.74,1.02423E-4
4668.7,9.16126E-5
4672.66,8.58019E-5
4678.14,8.21254E-5
4680.99,8.16706E-5
4689.1,8.44228E-5
4695.18,9.09998E-5
4699.1,9.85426E-5
4702.89,1.10332E-4
4706.13,1.27339E-4
4708.5,1.47975E-4
4710.19,1.71095E-4
4711.6,2.00529E-4
4712.82,2.38854E-4
4713.67,2.77869E-4
4714.49,3.33017E-4
4715.2,4.02801E-4
4715.74,4.79769E-4
4716.25,5.84459E-4
4716.67,7.14898E-4
4716.98,8.5285E-4
4717.22,0.00100849
4717.46,0.00122865
4717.69,0.00152809
4717.91,0.00192439
4718.1,0.00241306
4718.29,0.00307555
4718.47,0.00392729
4718.66,0.00510982
4718.85,0.00664127
4719.08,0.00897171
4719.35,0.0124801
4719.72,0.0184088
4720.32,0.0289777
4720.64,0.0328808
4720.95,0.0346082
4721.0,0.0346479
4721.32,0.0332869
4721.68,0.028975
4722.56,0.0137532
4722.84,0.00993274
4723.05,0.00751571
4723.26,0.00567139
4723.47,0.00430307
4723.64,0.00342807
4723.82,0.00269252
4724.01,0.00213657
4724.2,0.00172827
4724.41,0.0013973
4724.64,0.00115083
4724.89,9.5999E-4
4725.17,8.08327E-4
4725.53,6.78426E-4
4725.95,5.7264E-4
4726.54,4.75496E-4
4727.25,4.00957E-4
4728.1,3.45357E-4
4729.11,3.05571E-4
4730.33,2.80287E-4
4731.95,2.69551E-4
4733.72,2.79508E-4
4734.91,2.98565E-4
4736.39,3.41012E-4
4737.47,3.92715E-4
4738.42,4.62695E-4
4739.21,5.52223E-4
4739.78,6.47973E-4
4740.25,7.63688E-4
4740.63,8.99978E-4
4740.93,0.00106161
4741.17,0.00125341
4741.38,0.00149324
4741.55,0.00177639
4741.72,0.00217179
4741.89,0.00271112
4742.04,0.00337299
4742.19,0.00425861
4742.34,0.00543213
4742.5,0.00696731
4742.65,0.00907255
4742.83,0.012016
4743.02,0.0161841
4743.24,0.0223927
4743.5,0.0315508
4743.94,0.050833
4744.42,0.0711459
4744.72,0.0796011
4745.0,0.0822788
4745.28,0.0796167
4745.58,0.0711819
4746.04,0.0516976
4746.48,0.0324907
4746.74,0.0232092
4746.95,0.0170833
4747.16,0.0125611
4747.33,0.00956376
4747.5,0.00726932
4747.65,0.00574264
4747.8,0.00458083
4747.95,0.00370979
4748.13,0.00298849
4748.28,0.0025377
4748.45,0.00217237
4748.62,0.00192164
4748.88,0.00168806
4749.14,0.00156229
4749.55,0.00149068
4749.62,0.00148973
4749.97,0.00152417
4750.38,0.00166042
4750.66,0.00184051
4750.86,0.00206213
4751.07,0.00241618
4751.24,0.00288152
4751.38,0.00342964
4751.52,0.00420849
4751.65,0.00523367
4751.78,0.00665238
4751.89,0.00837846
4752.01,0.0106588
4752.13,0.0136446
4752.26,0.0180072
4752.38,0.0237448
4752.52,0.0317913
4752.65,0.0414484
4752.8,0.0554948
4752.97,0.0757542
4753.15,0.104563
4753.35,0.142447
4753.6,0.203653
4754.39,0.424194
4754.7,0.482196
4754.99,0.503225
4755.0,0.503243
4755.28,0.485628
4755.55,0.436494
4755.97,0.323545
4756.43,0.19493
4756.68,0.136505
4756.89,0.0969766
4757.07,0.0703913
4757.23,0.0526966
4757.36,0.0402034
4757.5,0.0303683
4757.63,0.022766
4757.75,0.0177196
4757.88,0.013537
4758.0,0.0103713
4758.13,0.00800281
4758.25,0.0062485
4758.38,0.00495915
4758.52,0.00392924
4758.66,0.00320403
4758.81,0.0026457
4758.98,0.00223941
4759.17,0.00192908
4759.4,0.00167705
4759.69,0.00148261
4760.16,0.00128353
4760.74,0.00114156
4761.46,0.00104928
4762.19,0.00102052
4762.89,0.00104102
4763.81,0.00114148
4764.61,0.00131386
4765.24,0.00153587
4765.77,0.00181735
4766.19,0.00215277
4766.51,0.00255236
4766.74,0.00298262
4766.92,0.00350587
4767.07,0.00416566
4767.21,0.0050288
4767.34,0.00615024
4767.46,0.0077233
4767.57,0.00954635
4767.69,0.0121702
4767.81,0.015711
4767.92,0.0204522
4768.04,0.0267458
4768.16,0.035012
4768.27,0.0457472
4768.39,0.059158
4768.51,0.0782159
4768.64,0.102474
4768.79,0.137732
4768.95,0.187871
4769.12,0.254572
4769.3,0.34435
4769.55,0.495801
4769.96,0.802301
4770.37,1.10522
4770.69,1.27149
4770.99,1.32968
4771.0,1.32978
4771.29,1.27826
4771.58,1.13561
4772.03,0.805159
4772.45,0.498327
4772.68,0.355248
4772.88,0.258969
4773.05,0.189264
4773.21,0.138281
4773.36,0.102913
4773.48,0.0785704
4773.62,0.058907
4773.74,0.0448452
4773.86,0.0339894
4773.98,0.025716
4774.08,0.0204034
4774.18,0.0162421
4774.29,0.0125759
4774.4,0.0100543
4774.52,0.00790943
4774.64,0.00635128
4774.76,0.00521957
4774.92,0.00422529
4775.07,0.00354579
4775.27,0.00295326
4775.5,0.00250777
4775.8,0.00212295
4776.19,0.00180327
4776.73,0.00149592
4777.42,0.00123911
4778.08,0.00107262
4779.02,9.19334E-4
4780.02,8.262E-4
4780.87,7.85103E-4
4781.71,7.7335E-4
4782.65,7.92091E-4
4783.71,8.58966E-4
4784.56,9.59091E-4
4785.41,0.00112256
4786.14,0.00134562
4786.7,0.00160414
4787.16,0.00192287
4787.53,0.00230657
4787.78,0.00268543
4788.0,0.00316535
4788.19,0.00376157
4788.34,0.00446307
4788.5,0.00544207
4788.63,0.00660876
4788.76,0.00811318
4788.89,0.0101166
4789.02,0.0127721
4789.16,0.0166692
4789.3,0.0218771
4789.44,0.02874
4789.59,0.0378223
4789.75,0.0510933
4789.91,0.0681648
4790.09,0.0910572
4790.29,0.12529
4790.55,0.178463
4791.37,0.378998
4791.7,0.434849
4792.0,0.452506
4792.3,0.434795
4792.6,0.385845
4793.1,0.263455
4793.49,0.169176
4793.73,0.121479
4793.93,0.0880218
4794.11,0.0654503
4794.28,0.0482722
4794.43,0.0361874
4794.58,0.0272026
4794.73,0.0205973
4794.85,0.0162486
4794.98,0.0128755
4795.1,0.0102817
4795.25,0.00802052
4795.38,0.00653099
4795.53,0.00522614
4795.69,0.00429832
4795.87,0.0035395
4796.08,0.00293587
4796.33,0.00245469
4796.62,0.00208322
4796.98,0.00176166
4797.47,0.00146257
4798.04,0.00122038
4798.72,0.00101973
4799.57,8.5203E-4
4800.6,7.20886E-4
4801.43,6.52649E-4
4802.77,5.87947E-4
4804.29,5.65456E-4
4805.41,5.83406E-4
4806.24,6.23701E-4
4807.03,6.98138E-4
4807.54,7.84777E-4
4807.92,8.97223E-4
4808.17,0.00102123
4808.39,0.00119079
4808.58,0.00141146
4808.74,0.00167629
4808.9,0.00204646
4809.06,0.00256129
4809.22,0.00327043
4809.38,0.00423347
4809.53,0.0055193
4809.7,0.00727906
4809.87,0.0096511
4810.06,0.0130369
4810.28,0.0179163
4810.53,0.0250632
4811.03,0.0420517
4811.44,0.0554524
4811.74,0.0617127
4812.0,0.0635582
4812.29,0.0612874
4812.58,0.0549487
4813.05,0.0392766
4813.49,0.0246023
4813.74,0.0176694
4813.95,0.0130127
4814.13,0.00990517
4814.31,0.00748302
4814.46,0.00588268
4814.61,0.004652
4814.76,0.00372081
4814.93,0.00299247
4815.07,0.00252682
4815.26,0.0021234
4815.44,0.0018625
4815.66,0.00167546
4815.92,0.00156472
4816.27,0.00152765
4816.74,0.00158742
4817.33,0.00178419
4817.83,0.00207432
4818.21,0.00240958
4818.52,0.00281195
4818.74,0.00326335
4818.95,0.00387365
4819.11,0.00457927
4819.27,0.00560361
4819.41,0.00682045
4819.54,0.00851355
4819.66,0.0105985
4819.78,0.0132544
4819.91,0.0172198
4820.04,0.0225685
4820.17,0.0297074
4820.3,0.039117
4820.42,0.0513522
4820.55,0.0670264
4820.69,0.0883775
4820.85,0.118596
4821.01,0.160041
4821.21,0.222303
4821.44,0.314079
4821.77,0.475682
4822.33,0.777179
4822.67,0.905967
4822.96,0.952893
4823.0,0.953495
4823.27,0.920895
4823.57,0.821486
4824.03,0.589283
4824.46,0.363314
4824.69,0.2589
4824.9,0.187316
4825.08,0.135764
4825.23,0.101921
4825.38,0.0772592
4825.52,0.0572036
4825.65,0.0436517
4825.78,0.0331633
4825.91,0.0251623
4826.03,0.0193845
4826.16,0.0150195
4826.28,0.0117499
4826.39,0.00952913
4826.51,0.00767161
4826.63,0.00629685
4826.76,0.00523337
4826.92,0.00432609
4827.1,0.00357968
4827.29,0.00306788
4827.53,0.00259862
4827.8,0.00224032
4828.23,0.00184499
4828.75,0.00151831
4829.34,0.00125447
4830.08,0.00102316
4830.9,8.45175E-4
4831.92,6.92653E-4
4833.12,5.71234E-4
4834.52,4.76139E-4
4836.11,4.04099E-4
4838.1,3.46332E-4
4840.49,3.02005E-4
4842.62,2.76829E-4
4846.61,2.50451E-4
4852.45,2.38268E-4
4852.98,2.38134E-4
4858.56,2.44796E-4
4864.84,2.65894E-4
4871.54,3.06699E-4
4877.25,3.63608E-4
4881.82,4.32102E-4
4885.25,5.03743E-4
4888.4,5.99248E-4
4890.97,7.10445E-4
4893.54,8.71375E-4
4895.54,0.00105243
4897.26,0.00128096
4898.69,0.0015569
4899.99,0.00192087
4901.0,0.00232602
4901.92,0.0028433
4902.63,0.00341031
4903.35,0.00421133
4903.9,0.00509633
4904.38,0.00616366
4904.77,0.00745145
4905.05,0.00877723
4905.28,0.010404
4905.48,0.0124802
4905.64,0.0150145
4905.78,0.0178493
4905.91,0.0217191
4906.05,0.0273417
4906.16,0.0336894
4906.28,0.0420424
4906.39,0.0529825
4906.52,0.0688488
4906.65,0.0898249
4906.77,0.115237
4906.9,0.153655
4907.04,0.20359
4907.18,0.267361
4907.35,0.364524
4907.52,0.493652
4907.7,0.667975
4907.94,0.938715
4908.27,1.42347
4908.86,2.31983
4909.18,2.66811
4909.48,2.79484
4909.5,2.79551
4909.8,2.68746
4910.11,2.36118
4910.64,1.56848
4911.01,1.01712
4911.24,0.7247
4911.43,0.539688
4911.61,0.396469
4911.77,0.292297
4911.92,0.219097
4912.06,0.166907
4912.19,0.125442
4912.31,0.0978942
4912.43,0.0763697
4912.55,0.059726
4912.68,0.0457648
4912.81,0.0354817
4912.93,0.0286128
4913.07,0.0229602
4913.2,0.018845
4913.36,0.0153392
4913.51,0.0129002
4913.71,0.0108109
4913.95,0.00914665
4914.23,0.00784517
4914.62,0.00659387
4915.05,0.00566836
4915.71,0.0046771
4916.37,0.00401467
4917.16,0.00348214
4918.21,0.0030448
4919.52,0.00275678
4921.1,0.00263837
4922.87,0.00271717
4924.64,0.00298994
4926.41,0.00348307
4927.96,0.00416019
4929.36,0.00506658
4930.54,0.00616506
4931.64,0.00761866
4932.52,0.00926721
4933.33,0.0113269
4934.06,0.0139642
4934.68,0.0169848
4935.27,0.0210378
4935.77,0.0259467
4936.19,0.0317414
4936.51,0.0378295
4936.83,0.0465578
4937.06,0.0558304
4937.27,0.0677483
4937.45,0.0823573
4937.64,0.102739
4937.82,0.13045
4937.99,0.166428
4938.15,0.215323
4938.32,0.281077
4938.49,0.365099
4938.66,0.481513
4938.85,0.646244
4939.05,0.871599
4939.28,1.19093
4939.57,1.69547
4940.3,3.14947
4940.63,3.6349
4940.94,3.84005
4941.0,3.84518
4941.29,3.71778
4941.61,3.30771
4942.11,2.32881
4942.55,1.47097
4942.8,1.0642
4943.03,0.77581
4943.23,0.57613
4943.4,0.434898
4943.57,0.332732
4943.74,0.254193
4943.91,0.195266
4944.08,0.151633
4944.23,0.122208
4944.39,0.0993922
4944.57,0.0799598
4944.76,0.0660044
4944.94,0.0558087
4945.17,0.0465301
4945.49,0.0377973
4945.87,0.0306999
4946.31,0.0249688
4946.82,0.0203338
4947.41,0.0164748
4948.04,0.0134961
4948.78,0.0109809
4949.6,0.00896189
4950.61,0.00719777
4951.63,0.00594407
4952.81,0.00489644
4954.13,0.00406627
4955.71,0.00339472
4957.29,0.00296296
4958.87,0.0027193
4960.2,0.00265796
4961.27,0.0027322
4962.35,0.00297522
4963.19,0.0033654
4963.79,0.00384243
4964.26,0.0044528
4964.62,0.00518198
4964.86,0.00592397
4965.1,0.00704441
4965.28,0.00829706
4965.46,0.0101093
4965.61,0.0122459
4965.76,0.0151867
4965.91,0.0192229
4966.04,0.0240945
4966.19,0.0311287
4966.34,0.0404465
4966.48,0.0526052
4966.64,0.0700138
4966.81,0.0924142
4966.98,0.124048
4967.18,0.167879
4967.42,0.234017
4967.78,0.355709
4968.34,0.555874
4968.68,0.641907
4968.99,0.669911
4969.0,0.66993
4969.28,0.647347
4969.56,0.58426
4970.0,0.438794
4970.48,0.263978
4970.75,0.186043
4970.96,0.136103
4971.14,0.100919
4971.32,0.0743253
4971.48,0.0558661
4971.62,0.0431427
4971.77,0.0329379
4971.92,0.0255118
4972.06,0.0199225
4972.2,0.0157575
4972.35,0.012676
4972.48,0.0105677
4972.66,0.00849267
4972.84,0.00705954
4973.05,0.00588583
4973.3,0.00497396
4973.59,0.00427334
4974.02,0.00357609
4974.56,0.00300331
4975.21,0.00254321
4976.03,0.00215582
4976.99,0.00186827
4978.18,0.00165073
4979.57,0.00151997
4980.86,0.00148156
4982.42,0.00153215
4983.46,0.00163522
4984.5,0.00181634
4985.31,0.00203726
4986.18,0.00239785
4986.9,0.0028576
4987.5,0.00342041
4987.98,0.00409256
4988.3,0.00473839
4988.58,0.00555229
4988.79,0.00642963
4988.99,0.00762661
4989.16,0.00911503
4989.3,0.010852
4989.44,0.0132424
4989.57,0.0163279
4989.69,0.02008
4989.81,0.0250182
4989.93,0.0314833
4990.07,0.0408496
4990.2,0.05321
4990.34,0.0698751
4990.48,0.0921657
4990.62,0.120748
4990.78,0.162547
4990.94,0.215577
4991.14,0.297634
4991.36,0.415619
4991.67,0.616337
4992.33,1.09108
4992.66,1.26377
4992.97,1.32687
4993.0,1.32756
4993.29,1.27951
4993.58,1.14586
4994.03,0.835051
4994.49,0.506927
4994.75,0.351165
4994.95,0.25997
4995.12,0.19353
4995.29,0.144504
4995.43,0.110117
4995.58,0.0831599
4995.72,0.0629209
4995.86,0.0474942
4995.98,0.037363
4996.1,0.0295157
4996.23,0.0228848
4996.36,0.0182387
4996.5,0.0144335
4996.64,0.0116808
4996.78,0.00968418
4996.95,0.00798155
4997.12,0.00678752
4997.32,0.00578787
4997.6,0.00484191
4997.93,0.00411166
4998.33,0.00347087
4998.86,0.00287438
4999.53,0.00234848
5000.21,0.00197924
5001.1,0.00163899
5002.16,0.00136093
5003.35,0.00114898
5004.91,9.64631E-4
5006.78,8.21346E-4
5009.02,7.13725E-4
5012.01,6.30948E-4
5015.98,5.73948E-4
5019.96,5.53994E-4
5021.29,5.53118E-4
5025.27,5.67452E-4
5030.34,6.11124E-4
5034.73,6.82551E-4
5038.98,7.90162E-4
5042.81,9.36701E-4
5046.1,0.00111989
5048.98,0.00135088
5051.45,0.00163157
5053.64,0.00198095
5055.56,0.00240893
5057.27,0.00294294
5058.91,0.00366853
5060.28,0.00452676
5061.48,0.00557848
5062.51,0.00682838
5063.4,0.00831414
5064.24,0.0102462
5065.01,0.0127352
5065.63,0.0155006
5066.24,0.0193661
5066.72,0.0235897
5067.14,0.0285991
5067.52,0.0351436
5067.81,0.0422424
5068.1,0.0523978
5068.32,0.0634494
5068.54,0.0783254
5068.73,0.0964972
5068.92,0.121147
5069.1,0.152455
5069.29,0.194716
5069.47,0.25012
5069.68,0.330498
5069.88,0.434102
5070.12,0.587599
5070.4,0.80792
5070.92,1.31283
5071.4,1.7586
5071.73,1.95722
5072.0,2.00995
5072.33,1.9312
5072.69,1.69147
5073.62,0.794234
5073.89,0.57776
5074.11,0.437974
5074.32,0.333591
5074.52,0.252528
5074.71,0.196604
5074.89,0.153916
5075.08,0.121761
5075.27,0.097169
5075.47,0.0778774
5075.67,0.063854
5075.88,0.0535307
5076.11,0.0448398
5076.38,0.0374211
5076.73,0.0308123
5077.14,0.0252173
5077.64,0.0204504
5078.23,0.0164184
5078.89,0.0133352
5079.6,0.0109014
5080.5,0.00877502
5081.46,0.00717253
5082.62,0.00581808
5083.85,0.0048279
5085.29,0.00403656
5086.83,0.00346845
5088.72,0.00303009
5090.98,0.00275722
5092.83,0.00268889
5094.88,0.00276149
5096.94,0.00300863
5098.48,0.00334491
5100.02,0.00386653
5101.4,0.00456419
5102.61,0.0054606
5103.65,0.00655361
5104.56,0.00790047
5105.42,0.00970012
5106.2,0.0120335
5106.81,0.0146349
5107.32,0.0176184
5107.78,0.021326
5108.14,0.025338
5108.43,0.0298079
5108.7,0.035777
5108.91,0.0428566
5109.1,0.0516229
5109.25,0.0618715
5109.4,0.0760519
5109.56,0.0958233
5109.7,0.121294
5109.84,0.155963
5109.99,0.202833
5110.13,0.265558
5110.27,0.343444
5110.41,0.449981
5110.55,0.586697
5110.71,0.783415
5110.89,1.05505
5111.07,1.40684
5111.3,1.97353
5111.58,2.83164
5112.31,5.3866
5112.65,6.24334
5112.95,6.57307
5113.0,6.57973
5113.29,6.3414
5113.59,5.67865
5114.06,4.11655
5114.52,2.51591
5114.76,1.80936
5114.98,1.29829
5115.17,0.95989
5115.34,0.71566
5115.5,0.531655
5115.64,0.406925
5115.79,0.310316
5115.93,0.236621
5116.07,0.181174
5116.22,0.139927
5116.35,0.112344
5116.47,0.0914258
5116.63,0.0729195
5116.78,0.0596324
5116.97,0.0484167
5117.15,0.0406235
5117.37,0.0342513
5117.61,0.0291437
5117.92,0.0246305
5118.33,0.020392
5118.82,0.0167961
5119.44,0.013627
5120.15,0.0110558
5120.87,0.00924208
5121.79,0.0076143
5122.71,0.00650528
5123.82,0.00563398
5124.98,0.00511977
5126.13,0.0049612
5126.88,0.00507193
5127.64,0.00541048
5128.39,0.00609829
5128.96,0.00702683
5129.32,0.00800891
5129.62,0.00935287
5129.83,0.0109041
5130.0,0.0127826
5130.15,0.0151668
5130.3,0.0185878
5130.43,0.0226993
5130.57,0.0287612
5130.7,0.0365722
5130.83,0.0471281
5130.96,0.0612661
5131.09,0.0799949
5131.21,0.104508
5131.34,0.136164
5131.48,0.179508
5131.64,0.242454
5131.79,0.323104
5131.96,0.438663
5132.15,0.593278
5132.39,0.842815
5132.71,1.24433
5133.36,2.14185
5133.68,2.4471
5133.98,2.55796
5134.0,2.55822
5134.29,2.46466
5134.61,2.17864
5135.1,1.51872
5135.51,0.95831
5135.77,0.669747
5135.98,0.477629
5136.17,0.346739
5136.34,0.255491
5136.49,0.189457
5136.63,0.143797
5136.75,0.112308
5136.89,0.0843148
5137.01,0.0647609
5137.14,0.0498562
5137.25,0.0395091
5137.37,0.0315624
5137.5,0.0248473
5137.62,0.0199162
5137.77,0.0159661
5137.91,0.0131625
5138.08,0.0108264
5138.28,0.00901021
5138.52,0.00761669
5138.8,0.00651602
5139.2,0.00547101
5139.68,0.00461459
5140.32,0.00382653
5141.08,0.00317522
5142.04,0.00262064
5143.0,0.00223719
5144.29,0.00188893
5145.58,0.00165509
5147.46,0.00143979
5149.45,0.00132056
5151.06,0.0012928
5152.77,0.00134221
5153.75,0.0014256
5154.74,0.00157415
5155.48,0.00175356
5156.23,0.00203327
5156.74,0.00233053
5157.15,0.0026909
5157.45,0.00311565
5157.66,0.00354953
5157.86,0.004208
5158.02,0.00497387
5158.18,0.00609448
5158.32,0.00755505
5158.45,0.00936706
5158.58,0.0118435
5158.7,0.0152106
5158.83,0.0197526
5158.94,0.0250956
5159.05,0.0317101
5159.19,0.0419732
5159.32,0.0553594
5159.45,0.0725603
5159.6,0.0975121
5159.75,0.130538
5159.92,0.177231
5160.11,0.242145
5160.32,0.333481
5160.6,0.477411
5161.34,0.922773
5161.66,1.06296
5161.97,1.11549
5162.0,1.11595
5162.29,1.07529
5162.62,0.942784
5163.18,0.611892
5163.54,0.403186
5163.78,0.286891
5163.99,0.207338
5164.16,0.154432
5164.33,0.112716
5164.48,0.0835813
5164.62,0.0630708
5164.75,0.0476882
5164.89,0.0358702
5165.01,0.0276349
5165.13,0.0213152
5165.25,0.0165164
5165.38,0.0127826
5165.5,0.010165
5165.62,0.00821047
5165.76,0.00658083
5165.89,0.00541792
5166.03,0.00458388
5166.2,0.00385501
5166.42,0.00324105
5166.66,0.00280358
5166.95,0.00245131
5167.43,0.00206392
5168.01,0.00175194
5168.75,0.0014887
5169.58,0.00128652
5170.42,0.00114688
5171.69,0.00100451
5172.98,9.11198E-4
5174.7,8.37132E-4
5177.29,7.91701E-4
5178.15,7.89546E-4
5180.73,8.20599E-4
5182.67,8.90347E-4
5184.18,9.89762E-4
5185.47,0.00112997
5186.55,0.00131558
5187.41,0.00154415
5188.06,0.00179657
5188.7,0.00217151
5189.13,0.00254245
5189.51,0.00301592
5189.81,0.00357828
5190.04,0.00418714
5190.25,0.00500999
5190.44,0.00602566
5190.63,0.00744727
5190.79,0.00911793
5190.96,0.0115259
5191.14,0.014786
5191.31,0.0191477
5191.48,0.0248912
5191.65,0.0321023
5191.83,0.0419476
5192.04,0.0564972
5192.3,0.0794777
5192.66,0.11862
5193.34,0.198227
5193.68,0.225944
5194.0,0.235028
5194.28,0.227756
5194.62,0.202474
5195.15,0.142011
5195.59,0.0899582
5195.87,0.0634724
5196.08,0.0475199
5196.3,0.0349643
5196.48,0.0266436
5196.66,0.0202489
5196.82,0.0159671
5196.98,0.012524
5197.14,0.0100215
5197.31,0.00814784
5197.49,0.00655482
5197.68,0.00542119
5197.88,0.00458693
5198.13,0.00381792
5198.39,0.00329405
5198.74,0.00281593
5199.17,0.00241534
5199.69,0.002092
5200.37,0.00180941
5201.24,0.00159226
5201.93,0.00148515
5202.96,0.00139644
5203.99,0.00137052
5205.27,0.00141102
5206.54,0.00153854
5207.68,0.00175809
5208.55,0.00203951
5209.28,0.00240828
5209.8,0.00280755
5210.23,0.00329424
5210.57,0.00388728
5210.83,0.00456453
5211.04,0.00540358
5211.22,0.00642772
5211.39,0.00775165
5211.55,0.00961292
5211.69,0.0117339
5211.83,0.0145503
5211.96,0.0182687
5212.11,0.0236368
5212.26,0.0307476
5212.41,0.0400287
5212.56,0.051941
5212.74,0.0700858
5212.93,0.0941877
5213.14,0.129909
5213.38,0.181042
5213.75,0.275059
5214.32,0.428437
5214.64,0.490579
5214.96,0.517239
5215.0,0.517629
5215.31,0.497214
5215.63,0.440835
5216.14,0.30637
5216.57,0.192514
5216.84,0.134571
5217.04,0.0988373
5217.23,0.0737875
5217.39,0.0559868
5217.54,0.0432442
5217.69,0.0332673
5217.84,0.025588
5217.99,0.019768
5218.14,0.0155687
5218.29,0.0122789
5218.44,0.00986956
5218.61,0.00794817
5218.78,0.00659208
5218.98,0.00546837
5219.21,0.0046081
5219.5,0.00390596
5219.9,0.00331724
5220.39,0.00285049
5221.05,0.00244979
5221.78,0.00216936
5222.88,0.00192532
5224.07,0.0017955
5225.42,0.00174366
5227.38,0.001782
5229.35,0.00192438
5231.31,0.00217078
5233.28,0.0025515
5235.0,0.00304435
5236.47,0.00365001
5237.91,0.00450081
5239.14,0.00555374
5240.14,0.00677057
5241.0,0.00822886
5241.74,0.0099536
5242.42,0.0121682
5243.03,0.0149494
5243.6,0.0185634
5244.02,0.0223827
5244.37,0.0267751
5244.68,0.0321389
5244.96,0.03901
5245.21,0.0478068
5245.43,0.0586375
5245.65,0.0738117
5245.85,0.0924609
5246.04,0.117745
5246.23,0.148976
5246.4,0.187841
5246.61,0.248403
5246.84,0.332747
5247.09,0.454924
5247.39,0.634356
5248.31,1.30665
5248.66,1.4889
5249.0,1.5502
5249.34,1.48875
5249.7,1.3019
5250.63,0.624924
5250.91,0.454973
5251.16,0.332871
5251.37,0.253225
5251.58,0.191596
5251.77,0.149221
5251.96,0.11697
5252.15,0.0927426
5252.35,0.0742508
5252.56,0.0597656
5252.79,0.0479895
5253.03,0.0396647
5253.28,0.0333909
5253.63,0.027173
5254.05,0.0220939
5254.51,0.0182647
5255.04,0.0151206
5255.65,0.0125123
5256.3,0.0105397
5257.14,0.00874011
5258.14,0.00730184
5259.25,0.00625816
5260.51,0.00550805
5261.77,0.00507572
5263.6,0.00485366
5265.28,0.00500543
5266.55,0.00535781
5268.02,0.00610808
5269.28,0.0071661
5270.34,0.00849538
5271.32,0.0103304
5272.05,0.0123291
5272.69,0.0147719
5273.28,0.017969
5273.77,0.0217769
5274.17,0.0261535
5274.5,0.0315895
5274.76,0.0379021
5274.98,0.045918
5275.18,0.0563991
5275.35,0.0696011
5275.5,0.0852806
5275.65,0.106556
5275.8,0.135365
5275.93,0.170466
5276.08,0.222197
5276.23,0.290824
5276.38,0.380548
5276.55,0.509332
5276.72,0.678971
5276.9,0.915362
5277.1,1.23298
5277.35,1.72835
5277.68,2.54904
5278.33,4.26903
5278.67,4.90444
5278.99,5.1188
5279.0,5.11895
5279.29,4.94634
5279.58,4.46392
5280.03,3.35139
5280.54,1.99061
5280.8,1.41825
5281.0,1.05585
5281.2,0.771055
5281.39,0.566789
5281.56,0.422678
5281.71,0.325396
5281.85,0.250101
5282.0,0.192683
5282.14,0.151805
5282.28,0.120771
5282.42,0.0973654
5282.56,0.0797829
5282.72,0.0643624
5282.89,0.0533656
5283.09,0.0439724
5283.31,0.0369837
5283.61,0.030767
5283.98,0.0256899
5284.37,0.022003
5284.87,0.0187741
5285.48,0.0160193
5286.26,0.0137859
5287.06,0.0124005
5288.03,0.01158
5288.67,0.011436
5289.69,0.0118081
5290.7,0.012985
5291.61,0.0149693
5292.33,0.0174374
5292.92,0.0204492
5293.52,0.0248599
5294.0,0.0300998
5294.39,0.0366029
5294.67,0.0432683
5294.94,0.0526366
5295.15,0.0632114
5295.36,0.0783509
5295.53,0.0961261
5295.7,0.120593
5295.88,0.154246
5296.05,0.200238
5296.23,0.262384
5296.4,0.346162
5296.59,0.46292
5296.77,0.614317
5296.98,0.829308
5297.2,1.11992
5297.5,1.60171
5298.34,3.17727
5298.69,3.61881
5299.0,3.75504
5299.31,3.61835
5299.64,3.20174
5300.18,2.20031
5300.6,1.42295
5300.88,1.0111
5301.1,0.745299
5301.3,0.551939
5301.48,0.41563
5301.66,0.313646
5301.82,0.244131
5301.98,0.190792
5302.14,0.149271
5302.32,0.116769
5302.49,0.0931333
5302.66,0.0759435
5302.87,0.0612697
5303.05,0.0522457
5303.29,0.0435557
5303.59,0.0360476
5303.92,0.0301506
5304.32,0.0252236
5304.88,0.0203918
5305.53,0.0164833
5306.23,0.0135911
5307.1,0.0110631
5308.05,0.00917176
5309.17,0.00766654
5310.44,0.00652088
5311.71,0.00576581
5313.61,0.00510946
5315.04,0.00488782
5315.84,0.00484661
5317.36,0.00492129
5319.27,0.00532675
5320.8,0.0059618
5322.33,0.00700818
5323.51,0.00823371
5324.69,0.0100398
5325.61,0.0120791
